Prev_LAT,Prev_LON,Prev_WIND,Prev_PRES
8.775,112.25,25.0,1003.0
8.62935,111.864,25.0,1003.0
8.45,111.55,25.0,1004.0
8.19186,111.257,25.0,1004.0
7.85,110.975,25.0,1004.0
7.70198,110.746,25.0,1004.0
7.75714,110.529,25.0,1004.0
7.79075,110.255,25.0,1004.0
7.86667,110.0,25.0,1004.0
7.92832,109.643,25.0,1004.0
8.0,109.267,25.0,1004.0
8.06408,108.927,25.0,1004.0
8.13333,108.533,25.0,1005.0
8.24667,108.014,25.0,1005.0
8.3,107.433,25.0,1005.0
8.18914,106.866,22.0,1005.0
8.03333,106.3,20.0,1006.0
7.95652,105.763,20.0,1006.0
7.9,105.2,20.0,1007.0
7.81834,104.555,20.0,1006.0
7.76667,103.9,20.0,1006.0
7.7649,103.302,22.0,1005.0
7.83333,102.733,25.0,1005.0
7.97245,102.168,27.0,1003.0
8.16667,101.633,30.0,1002.0
8.34071,101.147,27.0,1004.0
8.56364,100.673,25.0,1006.0
8.94195,100.156,22.0,1006.0
9.425,99.6,20.0,1006.0
9.7245,98.8646,20.0,1006.0
10.05,98.1,20.0,1007.0
10.5971,97.288,17.0,1008.0
10.0,70.9,20.0,1007.0
10.0925,71.1225,22.0,1005.0
10.2,71.3,25.0,1004.0
10.335,71.4075,25.0,1001.0
10.5,71.5,25.0,999.0
10.6925,71.6425,27.0,998.0
10.9,71.8,30.0,997.0
10.974,72.014,32.0,997.0
11.2,72.2333,35.0,998.0
11.5243,72.3814,37.0,997.0
11.7,72.55,40.0,996.0
11.9806,72.6631,42.0,992.0
12.25,72.75,45.0,989.0
12.4,72.8325,47.0,989.0
12.8,72.85,50.0,989.0
12.9787,72.9187,52.0,995.0
13.3,73.0,55.0,1002.0
13.575,73.015,60.0,988.0
13.85,72.95,65.0,975.0
14.1712,72.9,67.0,975.0
14.45,72.8,70.0,975.0
14.685,72.7888,75.0,970.0
15.0,72.75,80.0,965.0
15.3637,72.7823,85.0,963.0
15.8,72.8,90.0,962.0
16.2713,72.6725,95.0,957.0
16.75,72.5,100.0,952.0
17.265,72.2676,107.0,947.0
17.65,72.0,115.0,942.0
18.025,71.7886,117.0,936.0
18.4,71.65,120.0,931.0
18.7925,71.6,120.0,932.0
19.25,71.5,120.0,934.0
19.6199,71.45,110.0,941.0
20.05,71.35,100.0,949.0
20.5,71.25,115.0,936.0
20.9,71.2,110.0,942.0
21.2335,71.2132,100.0,950.0
21.45,71.2,90.0,959.0
21.6525,71.3349,80.0,965.0
22.05,71.55,70.0,972.0
22.5635,71.7417,62.0,978.0
23.15,72.1,55.0,984.0
23.6615,72.5447,50.0,986.0
24.1429,73.0857,45.0,989.0
24.4181,73.3655,37.0,993.0
15.5,90.0,20.0,1000.0
15.44,89.8525,22.0,999.0
15.575,89.825,25.0,998.0
15.6442,89.71,27.0,996.0
15.7429,89.6143,30.0,995.0
15.8062,89.5051,32.0,994.0
15.85,89.45,35.0,994.0
15.9531,89.5994,35.0,992.0
16.15,89.75,35.0,991.0
16.4575,89.7051,35.0,991.0
16.6,89.65,35.0,991.0
16.915,89.5649,37.0,989.0
17.15,89.4,40.0,988.0
17.3925,89.2288,45.0,985.0
17.6,89.0,50.0,983.0
17.8387,88.8675,52.0,982.0
18.1,88.65,55.0,981.0
18.425,88.4175,55.0,981.0
18.8,88.2,55.0,981.0
19.1425,88.2323,60.0,978.0
19.5,88.15,65.0,975.0
19.8976,87.9715,65.0,974.0
20.25,87.8,65.0,974.0
20.3886,87.7146,62.0,975.0
20.6,87.55,60.0,977.0
21.0852,87.2482,57.0,978.0
21.5,86.9,55.0,979.0
21.7261,86.6421,50.0,982.0
21.9,86.45,45.0,985.0
22.2063,86.0526,40.0,987.0
22.5,85.8,35.0,990.0
22.8037,85.7178,30.0,991.0
23.0571,85.7143,25.0,993.0
23.2867,85.6592,22.0,995.0
12.9,119.0,15.0,1008.0
12.3976,118.71,15.0,1008.0
12.0,118.4,15.0,1008.0
11.7824,118.045,15.0,1007.0
11.7,117.6,15.0,1007.0
11.6626,117.015,15.0,1007.0
11.7,116.4,15.0,1008.0
11.7698,115.885,15.0,1008.0
11.9,115.32,15.0,1008.0
12.191,114.697,17.0,1007.0
12.5125,114.113,20.0,1007.0
12.6319,113.748,20.0,1007.0
12.725,113.458,20.0,1008.0
12.9284,113.136,22.0,1006.0
13.2,112.733,25.0,1004.0
13.5332,112.223,27.0,1003.0
13.9,111.675,30.0,1003.0
14.3542,111.093,30.0,1002.0
14.75,110.55,30.0,1002.0
15.0905,109.947,32.0,1001.0
15.3,109.35,35.0,1001.0
15.4378,108.722,32.0,1003.0
15.575,108.1,30.0,1006.0
15.6966,107.248,27.0,1006.0
15.82,106.46,25.0,1007.0
15.9659,105.858,22.0,1007.0
16.1167,105.375,20.0,1007.0
16.2457,105.026,17.0,1008.0
18.4,94.1,25.0,1002.0
18.1952,93.7071,27.0,1001.0
18.1,93.3,30.0,1000.0
18.1774,92.8653,30.0,1003.0
18.3,92.4,30.0,1007.0
18.315,91.8999,30.0,1006.0
18.3,91.36,30.0,1005.0
18.3251,90.8805,30.0,1004.0
18.3429,90.4572,30.0,1004.0
18.3283,90.0942,32.0,1003.0
18.3,89.75,35.0,1002.0
18.2963,89.3638,35.0,1001.0
18.3,88.9,35.0,1001.0
18.2748,88.6475,37.0,998.0
18.25,88.5,40.0,996.0
18.2461,88.355,40.0,996.0
18.25,88.15,40.0,996.0
18.2677,87.73,37.0,997.0
18.3,87.25,35.0,998.0
18.4072,86.5401,35.0,998.0
18.45,86.0,35.0,999.0
18.4365,85.2999,37.0,995.0
18.4,84.55,40.0,991.0
18.336,83.8526,37.0,994.0
18.35,83.4,35.0,998.0
18.2274,82.9497,32.0,997.0
18.15,82.6,30.0,997.0
18.2373,82.1938,27.0,998.0
18.45,81.65,25.0,1000.0
18.6348,80.7941,22.0,1000.0
18.8,79.95,20.0,1000.0
18.9279,79.5185,20.0,1000.0
19.05,79.2,20.0,1000.0
19.222,78.7548,17.0,1000.0
19.4667,78.2667,15.0,1000.0
19.7939,77.7979,15.0,1001.0
20.1,77.5,15.0,1003.0
20.2998,77.0299,15.0,1002.0
20.5,76.5,15.0,1002.0
20.6849,75.9147,15.0,1003.0
20.9,75.3,15.0,1004.0
21.177,74.7222,17.0,1003.0
21.5,74.1,20.0,1002.0
21.8653,73.3429,22.0,1001.0
22.2,72.6,25.0,1001.0
22.4442,72.0421,25.0,1001.0
22.6,71.5,25.0,1001.0
22.6879,70.7849,25.0,1001.0
22.7,70.1,25.0,1002.0
22.6645,69.6124,27.0,1000.0
22.62,69.26,30.0,998.0
22.5847,68.7198,30.0,998.0
22.6286,68.2571,30.0,999.0
22.7728,67.7222,30.0,999.0
22.9,67.2,30.0,999.0
22.9359,66.7961,32.0,998.0
22.95,66.4,35.0,997.0
22.9943,65.9075,37.0,995.0
23.05,65.4,40.0,994.0
23.1175,64.9213,45.0,990.0
23.2,64.55,50.0,987.0
23.3287,64.2037,52.0,985.0
23.45,63.85,55.0,984.0
23.6038,63.5037,55.0,983.0
23.65,63.2,55.0,983.0
23.7999,62.8287,57.0,982.0
23.85,62.45,60.0,982.0
23.9538,62.0713,62.0,980.0
24.1,61.7,65.0,978.0
24.2286,61.2999,65.0,978.0
24.35,60.85,65.0,978.0
24.3863,60.4789,67.0,977.0
24.35,60.05,70.0,976.0
24.3037,59.7099,67.0,977.0
24.2,59.45,65.0,979.0
24.1461,59.0788,67.0,978.0
24.1,58.75,70.0,977.0
24.0789,58.3925,65.0,980.0
24.0,58.05,60.0,984.0
23.9786,57.8251,57.0,985.0
23.9,57.55,55.0,987.0
23.8038,57.3187,45.0,991.0
23.7,56.9,35.0,996.0
23.5488,56.4937,30.0,998.0
7.4,90.1,15.0,1010.0
7.74253,89.7627,15.0,1010.0
8.0,89.4,15.0,1010.0
8.1225,88.9999,15.0,1010.0
8.2,88.6,15.0,1010.0
8.35003,88.1976,15.0,1007.0
8.5,87.9,15.0,1004.0
8.59994,87.8199,15.0,1004.0
8.7,87.8,15.0,1004.0
8.81997,87.6874,17.0,1005.0
9.0,87.5,20.0,1007.0
9.29993,87.2525,20.0,1006.0
9.6,86.9,20.0,1006.0
9.76475,86.4823,20.0,1006.0
9.9,85.9,20.0,1006.0
10.0779,85.065,20.0,1006.0
10.3,84.2,20.0,1007.0
10.5247,83.5471,22.0,1005.0
10.84,83.08,25.0,1004.0
11.3973,82.5692,27.0,1003.0
11.8714,82.1286,30.0,1002.0
12.0962,81.8255,30.0,1001.0
12.3,81.55,30.0,1001.0
12.5325,81.1938,35.0,1001.0
12.75,80.75,40.0,1001.0
12.8906,80.4484,35.0,997.0
12.95,80.05,30.0,994.0
12.9439,79.3648,27.0,999.0
8.4,96.3,20.0,1006.0
8.01967,96.1248,20.0,1007.0
7.8,95.7,20.0,1008.0
7.84046,94.8877,20.0,1007.0
8.0,94.0,20.0,1006.0
8.06221,93.4048,20.0,1007.0
8.2,92.9,20.0,1008.0
8.51246,92.3426,22.0,1007.0
8.9,91.8,25.0,1007.0
9.23472,91.3297,25.0,1006.0
9.6,90.8,25.0,1005.0
10.0277,90.0576,25.0,1005.0
10.5,89.3,25.0,1005.0
10.9998,88.7123,25.0,1007.0
11.4,88.36,25.0,1009.0
11.7641,87.8778,27.0,1008.0
12.2286,87.3286,30.0,1007.0
12.9154,86.724,32.0,1005.0
13.6,86.2,35.0,1003.0
14.0411,85.8697,35.0,1004.0
14.35,85.6,35.0,1005.0
14.6713,85.3425,35.0,1004.0
15.0,85.1,35.0,1003.0
15.21,85.0425,35.0,1003.0
15.45,84.9,35.0,1003.0
15.6713,84.8851,35.0,1003.0
15.95,84.75,35.0,1003.0
16.1575,84.7812,35.0,1003.0
16.35,84.85,35.0,1003.0
16.5363,84.925,35.0,1002.0
16.85,85.05,35.0,1002.0
17.0958,85.1399,32.0,1001.0
17.3,85.25,30.0,1000.0
17.4267,85.4376,30.0,1002.0
17.7,85.65,30.0,1004.0
18.2888,85.8499,27.0,1005.0
18.7,86.05,25.0,1007.0
19.0412,86.2641,22.0,1008.0
19.4714,86.6714,20.0,1009.0
20.0464,86.9752,20.0,1009.0
20.68,87.22,20.0,1009.0
21.1672,87.4433,17.0,1009.0
21.5,87.7,15.0,1010.0
21.8779,88.0641,12.0,1009.0
11.1,83.6,35.0,1006.0
11.5377,84.057,35.0,1001.0
11.8,84.3,35.0,996.0
11.775,84.1901,35.0,1000.0
11.6,83.9,35.0,1004.0
11.4426,83.6274,35.0,1003.0
11.3,83.4,35.0,1002.0
11.2424,83.3576,32.0,1002.0
11.2,83.3,29.0,1002.0
11.0999,83.0675,29.0,1002.0
11.0,82.7,29.0,1002.0
10.9351,82.2075,27.0,1003.0
10.9,81.7,25.0,1004.0
10.8924,81.31,25.0,1005.0
9.6,91.3,39.0,999.0
9.85018,90.8727,42.0,997.0
10.1,90.5,45.0,995.0
10.3499,90.2074,48.0,993.0
10.6,89.9,51.0,992.0
10.8427,89.4351,55.0,989.0
11.1,89.0,60.0,986.0
11.3698,88.7922,62.0,983.0
11.7,88.6,64.0,981.0
12.15,88.2451,64.0,981.0
12.6,87.8,64.0,982.0
12.9076,87.2923,64.0,982.0
13.2,86.8,64.0,982.0
13.6149,86.42,59.0,985.0
14.0,86.1,54.0,988.0
14.2749,85.8075,57.0,986.0
14.4,85.5,60.0,984.0
14.2926,85.0921,57.0,985.0
14.2,84.7,54.0,986.0
14.4274,84.4127,54.0,986.0
14.7,84.2,54.0,986.0
14.7795,84.1323,59.0,981.0
14.8,83.9,64.0,976.0
14.8286,83.115,64.0,976.0
14.9,82.3,64.0,977.0
15.0995,81.975,62.0,978.0
15.3,81.8,60.0,979.0
15.3575,81.4999,57.0,980.0
15.4,81.2,54.0,982.0
15.5575,80.8751,52.0,984.0
15.7,80.7,51.0,986.0
15.7001,80.87,45.0,989.0
15.7,81.1,39.0,993.0
15.8125,81.1226,37.0,994.0
21.7,65.7,35.0,991.0
21.8324,65.7271,35.0,990.0
22.0,65.6,35.0,989.0
22.2026,65.2181,35.0,990.0
22.3,64.7,35.0,992.0
22.1528,64.1393,35.0,992.0
21.9,63.7,35.0,992.0
21.6619,63.4852,32.0,992.0
21.5,63.6,29.0,992.0
21.5011,64.0921,29.0,991.0
20.5,89.9,35.0,992.0
20.673,89.398,37.0,991.0
20.8,89.1,39.0,991.0
20.8697,89.107,42.0,990.0
21.0,89.1,45.0,990.0
21.3427,88.7181,42.0,992.0
21.7,88.2,39.0,995.0
21.8491,87.8164,37.0,995.0
22.0,87.3,35.0,995.0
22.3018,86.4919,32.0,996.0
15.8,88.4,35.0,998.0
16.255,88.6022,35.0,998.0
16.7,88.8,35.0,998.0
17.1475,88.9928,35.0,997.0
17.7,89.2,35.0,997.0
18.4475,89.4425,37.0,998.0
19.3,89.7,39.0,999.0
20.0375,89.929,42.0,999.0
21.0,90.2,45.0,999.0
22.4128,90.5669,40.0,996.0
9.4,83.9,39.0,993.0
9.51251,83.6781,42.0,992.0
9.64135,83.4456,45.0,991.0
9.80124,83.1911,48.0,990.0
10.0,82.9,51.0,990.0
10.2469,82.5691,51.0,991.0
10.5,82.2,51.0,993.0
10.7151,81.7476,52.0,991.0
10.9,81.4,54.0,989.0
11.0274,81.3549,52.0,991.0
11.2,81.4,51.0,993.0
11.5125,81.3374,48.0,993.0
11.9,81.2,45.0,994.0
12.3375,80.9801,40.0,995.0
12.7,80.7,35.0,996.0
12.8626,80.4024,32.0,997.0
13.5,67.8,35.0,1006.0
13.7126,67.5076,40.0,1003.0
13.9,67.2,45.0,1001.0
14.0374,66.865,42.0,1000.0
14.1,66.5,39.0,999.0
14.0725,66.1074,37.0,1001.0
14.0,65.7,35.0,1003.0
13.9651,65.2701,35.0,1003.0
13.9,64.9,35.0,1003.0
13.6973,64.6998,35.0,1003.0
13.6,64.5,35.0,1004.0
13.8776,64.1305,32.0,1003.0
14.2,63.7,29.0,1002.0
14.26,63.2923,29.0,1002.0
14.2,62.9,29.0,1002.0
14.115,62.5445,29.0,1003.0
14.0,62.2,29.0,1004.0
11.1,88.2,35.0,994.0
11.225,88.14,40.0,992.0
11.4,88.1,45.0,991.0
11.6625,88.0925,48.0,990.0
12.0,88.1,51.0,990.0
12.4,88.0925,55.0,987.0
12.8,88.1,60.0,984.0
13.115,88.1425,62.0,982.0
13.4,88.2,64.0,981.0
13.7,88.2276,69.0,981.0
14.0,88.3,74.0,981.0
14.3151,88.5073,81.0,973.0
14.6,88.7,89.0,966.0
14.8224,88.7002,99.0,963.0
15.0,88.7,109.0,960.0
15.1274,88.8327,112.0,957.0
15.3,89.1,115.0,955.0
15.6051,89.5199,115.0,955.0
16.0,90.0,115.0,955.0
16.435,90.4449,121.0,939.0
16.9,90.8,128.0,923.0
17.3498,90.9581,128.0,923.0
17.8,91.1,128.0,923.0
18.2351,91.4201,133.0,921.0
18.7,91.8,138.0,919.0
19.2425,92.1575,136.0,918.0
19.8,92.5,134.0,918.0
20.2169,92.7348,119.0,932.0
20.8,93.1,105.0,946.0
21.7791,93.7926,79.0,965.0
11.9,66.0,51.0,994.0
12.13,65.9775,52.0,993.0
12.3,66.0,54.0,992.0
12.3725,66.0925,62.0,987.0
12.4,66.2,70.0,982.0
12.4275,66.2575,72.0,978.0
12.5,66.3,74.0,975.0
12.655,66.3575,77.0,974.0
12.9,66.4,80.0,973.0
13.265,66.4449,82.0,971.0
13.6,66.4,84.0,970.0
13.7601,66.1276,84.0,970.0
13.8,65.9,84.0,970.0
13.7275,66.02,82.0,971.0
13.7,66.2,80.0,972.0
13.9275,66.18,77.0,974.0
14.2,66.1,74.0,976.0
14.3375,66.0275,74.0,976.0
14.4,66.0,74.0,976.0
14.4,66.0625,74.0,975.0
14.4,66.2,74.0,975.0
14.47,66.37,69.0,979.0
14.6,66.6,64.0,983.0
14.7776,66.9224,64.0,983.0
15.0,67.2,64.0,983.0
15.2274,67.2876,62.0,984.0
15.5,67.3,60.0,986.0
15.85,67.3575,62.0,982.0
16.2,67.4,64.0,979.0
16.465,67.4075,67.0,974.0
16.7,67.4,70.0,970.0
16.98,67.4,77.0,968.0
17.2,67.4,84.0,966.0
17.28,67.3925,86.0,963.0
17.3,67.4,89.0,961.0
17.32,67.45,97.0,953.0
17.4,67.5,105.0,946.0
17.62,67.4926,102.0,947.0
17.9,67.5,99.0,948.0
18.165,67.5924,102.0,946.0
18.4,67.7,105.0,945.0
18.5575,67.765,105.0,945.0
18.7,67.8,105.0,945.0
18.9,67.815,97.0,950.0
19.1,67.8,89.0,955.0
19.2575,67.7725,86.0,955.0
19.4,67.7,84.0,955.0
19.5575,67.5501,84.0,957.0
19.7,67.4,84.0,959.0
19.8075,67.3275,84.0,958.0
19.9,67.3,84.0,958.0
19.97,67.3074,84.0,958.0
20.1,67.3,84.0,958.0
20.385,67.23,86.0,956.0
20.7,67.1,89.0,954.0
20.93,66.9075,89.0,954.0
21.1,66.7,89.0,954.0
21.2075,66.4975,89.0,952.0
21.3,66.4,89.0,950.0
21.465,66.5648,84.0,954.0
21.6,66.7,80.0,959.0
21.6302,66.465,84.0,955.0
21.6,66.2,89.0,951.0
21.5124,66.1827,86.0,953.0
21.5,66.3,84.0,956.0
21.7276,66.5072,77.0,960.0
22.0,66.7,70.0,964.0
22.1075,66.7226,67.0,967.0
22.2,66.7,64.0,971.0
22.4075,66.72,62.0,972.0
22.6,66.8,60.0,973.0
22.6649,66.9476,60.0,972.0
22.7,67.2,60.0,972.0
22.7701,67.5776,57.0,974.0
22.9,68.0,54.0,976.0
23.15,68.3797,54.0,978.0
23.4,68.7,54.0,980.0
23.5224,68.9227,54.0,979.0
23.6,69.1,54.0,978.0
23.6998,69.2626,52.0,978.0
23.8,69.5,51.0,979.0
23.9005,69.8998,48.0,980.0
19.9,91.7,39.0,991.0
20.1,91.7499,39.0,991.0
20.3,91.8,39.0,991.0
20.6,91.8499,37.0,991.0
20.0,92.0,39.0,987.0
20.436,91.9072,39.0,987.0
20.9,91.7,39.0,987.0
21.431,91.0716,37.0,988.0
21.9,90.4,35.0,990.0
22.1219,89.9641,35.0,990.0
9.3,61.0,35.0,1001.0
9.60977,60.8427,37.0,1001.0
9.8,60.5,39.0,1002.0
9.80783,59.8722,45.0,999.0
9.8,59.2,51.0,997.0
9.96223,58.7775,52.0,995.0
10.2,58.4,54.0,994.0
10.4308,57.9014,59.0,991.0
10.7,57.4,64.0,988.0
11.0171,56.9741,74.0,981.0
11.3561,56.5811,84.0,975.0
11.6747,56.189,94.0,969.0
12.0,55.8,105.0,963.0
12.3533,55.3939,105.0,961.0
12.7,55.0,105.0,959.0
13.015,54.62,102.0,960.0
13.3,54.3,99.0,961.0
13.5574,54.0848,104.0,958.0
13.8,53.9,109.0,956.0
14.035,53.6574,101.0,959.0
14.3,53.4,93.0,963.0
14.665,53.1426,88.0,969.0
15.0,52.9,84.0,975.0
15.1875,52.6774,79.0,977.0
15.3,52.5,74.0,979.0
15.415,52.3925,69.0,982.0
15.5,52.3,64.0,986.0
15.5575,52.1575,62.0,988.0
15.6,52.0,60.0,990.0
15.6475,51.8475,47.0,996.0
17.5,87.0,35.0,1003.0
17.9551,87.1947,37.0,1001.0
18.4,87.4,39.0,1000.0
18.8222,87.6403,45.0,998.0
19.2,88.0,51.0,997.0
19.5152,88.5551,60.0,991.0
19.8,89.2,70.0,985.0
20.1151,89.8299,75.0,981.0
20.4,90.4,80.0,978.0
20.5846,90.8232,77.0,979.0
20.8,91.2,74.0,981.0
21.2153,91.7018,74.0,981.0
21.6,92.1,74.0,981.0
21.7698,92.233,69.0,983.0
19.3,88.1,35.0,1001.0
19.7927,88.4869,35.0,1002.0
20.3,88.9,35.0,1003.0
20.8473,89.3634,37.0,1003.0
21.5,89.9,39.0,1004.0
22.3057,90.5228,37.0,1004.0
11.5,82.5,35.0,1001.0
11.6175,82.6275,35.0,1001.0
11.8,82.7,35.0,1002.0
12.0849,82.6674,37.0,1000.0
12.4,82.5,39.0,999.0
12.6501,82.18,42.0,997.0
12.9,81.8,45.0,996.0
13.245,81.4552,49.0,993.0
13.5,81.2,54.0,990.0
13.4649,81.1273,54.0,990.0
13.4,81.1,54.0,991.0
13.5549,80.9949,57.0,989.0
13.8,80.8,60.0,987.0
14.0502,80.4277,60.0,987.0
14.3,80.1,60.0,988.0
14.5124,80.0198,60.0,987.0
18.8,89.4,35.0,993.0
18.75,89.23,35.0,991.0
18.8,89.1,35.0,990.0
19.025,89.035,37.0,990.0
19.4,89.0,39.0,990.0
19.9075,88.9575,45.0,987.0
20.4,88.9,51.0,985.0
20.665,88.8149,52.0,982.0
20.9,88.7,54.0,980.0
21.285,88.5055,54.0,979.0
21.7,88.4,54.0,978.0
22.0626,88.536,52.0,978.0
22.4,88.8,51.0,979.0
